-0.12911,-0.11369
-0.13669,-0.12864
-0.13295,-0.14118
-0.11914,-0.14951
-0.097442,-0.15223
-0.070564,-0.14872
-0.041345,-0.13945
-0.012468,-0.12597
0.013721,-0.11072
0.035313,-0.096359
0.050931,-0.085082
0.059818,-0.078063
0.06192,-0.075269
0.057916,-0.07566
0.049139,-0.077676
0.037394,-0.079783
0.024696,-0.08087
0.013001,-0.080376
0.0039881,-0.078188
-0.0010924,-0.074446
-0.0015187,-0.069439
0.0028387,-0.063721
0.011497,-0.058357
0.023416,-0.055062
0.037142,-0.055966
0.051041,-0.062976
0.063555,-0.077026
0.073426,-0.097621
0.079834,-0.12293
0.082441,-0.15036
0.081384,-0.17722
0.07723,-0.20133
0.070881,-0.22124
0.063425,-0.23617
0.055932,-0.24574
0.049272,-0.24956
0.044005,-0.24688
0.04037,-0.23654
0.038336,-0.21751
0.037676,-0.18966
0.038044,-0.15453
0.039038,-0.11549
0.040217,-0.077315
0.041098,-0.045149
0.041172,-0.023436
0.039977,-0.014932
0.037228,-0.020082
0.032912,-0.0369
0.027296,-0.061415
0.020846,-0.088575
0.014124,-0.11335
0.0077439,-0.1317
0.0024036,-0.14118
-0.0011024,-0.14109
-0.0020011,-0.1323
0.0001733,-0.11682
0.005236,-0.097323
0.012154,-0.076685
0.019154,-0.057576
0.02415,-0.042087
0.025332,-0.031287
0.021693,-0.024859
0.013291,-0.021053
0.001213,-0.017142
-0.012707,-0.010241
-0.026315,0.0018727
-0.037567,0.020235
-0.044871,0.044577
-0.047236,0.073502
-0.044264,0.10486
-0.036055,0.13621
-0.023133,0.16534
-0.0064332,0.19062
0.012661,0.21113
0.032309,0.22656
0.050328,0.23693
0.064496,0.24254
0.072996,0.24397
0.074851,0.24211
0.070185,0.23811
0.060192,0.23318
0.046847,0.22826
0.032443,0.22387
0.019125,0.22001
0.0085042,0.21627
0.001421,0.21191
-0.0021303,0.20588
-0.0028952,0.19694
-0.0020996,0.18375
-0.0010975,0.16531
-0.0009984,0.14144
-0.0023572,0.11319
-0.0050118,0.082826
-0.0081242,0.053393
-0.010402,0.028048
-0.010424,0.0094783
-0.0069769,-0.00050078
0.00064518,-0.0010769
0.012448,0.0076594
0.027725,0.024991
0.045222,0.049882
0.063414,0.081158
0.080745,0.11746
0.095776,0.15706
0.10723,0.19762
0.114,0.23611
0.1151,0.26893
0.10972,0.29238
0.097415,0.30335
0.078397,0.29997
0.053898,0.28217
0.02632,0.25176
-0.00093332,0.21212
-0.023939,0.16777
-0.038893,0.12371
-0.04275,0.084869
-0.033778,0.055639
-0.011929,0.039323
0.021015,0.037643
0.061615,0.050313
0.10526,0.074848
0.14691,0.10682
0.18182,0.1406
0.20628,0.17036
0.21792,0.19118
0.21594,0.19966
0.20098,0.19431
0.17496,0.17543
0.14091,0.1449
0.10271,0.10577
0.064698,0.061767
0.031106,0.016727
0.005484,-0.025942
-0.0097605,-0.063622
-0.01355,-0.094552
-0.0061139,-0.11769
0.01111,-0.13257
0.035543,-0.13918
0.063562,-0.13798
0.090719,-0.12994
0.11219,-0.11657
0.12343,-0.099788
0.12092,-0.081758
0.10295,-0.064575
0.070125,-0.04994
0.025569,-0.038906
-0.025492,-0.031728
-0.076586,-0.027828
-0.12114,-0.025908
-0.15363,-0.024262
-0.17043,-0.021228
-0.1703,-0.015673
-0.15428,-0.0073438
-0.12533,0.0030047
-0.087707,0.013721
-0.046393,0.022601
-0.0064835,0.027394
0.02737,0.026338
0.051459,0.018553
0.063397,0.0041967
0.062342,-0.015595
0.049068,-0.038911
0.02586,-0.063344
-0.0037486,-0.08629
-0.035376,-0.10528
-0.064296,-0.11832
-0.086036,-0.12436
-0.097027,-0.12361
-0.095241,-0.11777
-0.080651,-0.1098
-0.05536,-0.10335
-0.0233,-0.102
0.010455,-0.10842
0.040583,-0.12377
0.062418,-0.14746
0.0727,-0.17745
0.070059,-0.2108
0.05516,-0.24439
0.030479,-0.27528
-0.00025968,-0.30084
-0.032825,-0.3187
-0.063211,-0.32674
-0.088172,-0.32335
-0.10551,-0.30761
-0.11411,-0.27933
-0.11393,-0.23904
-0.10574,-0.18795
-0.091045,-0.12792
-0.071865,-0.061674
-0.05062,0.0071591
-0.030002,0.074123
-0.012759,0.13422
-0.001388,0.18235
0.0022499,0.21384
-0.0027099,0.22511
-0.015922,0.2143
-0.035848,0.18186
-0.060008,0.13088
-0.085341,0.066948
-0.10859,-0.0024217
-0.12668,-0.06884
-0.13707,-0.12431
-0.13815,-0.1625
-0.12953,-0.17976
-0.11222,-0.1756
-0.088516,-0.15257
-0.061818,-0.11557
-0.036078,-0.070875
-0.015167,-0.025043
-0.0021823,0.016037
0.0010621,0.047824
-0.0057336,0.067554
-0.021417,0.074404
-0.04364,0.069402
-0.069248,0.055114
-0.09475,0.035148
-0.11683,0.013554
-0.13276,-0.0058249
-0.14069,-0.019953
-0.13969,-0.027011
-0.12967,-0.02651
-0.11132,-0.019088
-0.086174,-0.0061594
-0.056606,0.010438
-0.025782,0.02868
0.0027171,0.046467
0.025508,0.061709
0.040042,0.072474
0.045046,0.077205
0.040649,0.074967
0.028261,0.065633
0.010304,0.050022
-0.010165,0.029938
-0.0299,0.0080209
-0.045942,-0.012632
-0.056051,-0.029048
-0.058989,-0.038994
-0.054627,-0.041446
-0.043873,-0.03679
-0.028483,-0.02668
-0.010832,-0.013626
0.0063205,-0.00040614
0.020127,0.010504
0.028072,0.017345
0.028522,0.019288
0.021244,0.016515
0.0076774,0.010285
-0.0092148,0.0029437
-0.025547,-0.0022962
-0.03741,-0.0020023
-0.04179,0.006515
-0.037203,0.024272
-0.023859,0.050128
-0.0033784,0.080983
0.021704,0.11258
0.048399,0.14062
0.073609,0.16169
0.094412,0.17382
0.10839,0.1764
0.11402,0.16962
0.11094,0.15389
0.10013,0.1296
0.083765,0.097351
0.064818,0.058575
0.046586,0.01611
0.032164,-0.025669
0.024004,-0.061427
0.02358,-0.08602
0.031167,-0.095801
0.045823,-0.089595
0.065565,-0.068957
0.087734,-0.037688
0.10943,-0.00089355
0.12795,0.036034
0.14115,0.068261
0.14779,0.092137
0.14769,0.10559
0.14173,0.10823
0.1316,0.10118
0.11938,0.086562
0.10713,0.067022
0.096637,0.04523
0.089255,0.023568
0.085819,0.0038735
0.086557,-0.012746
0.091014,-0.02603
0.098099,-0.036504
0.10625,-0.045179
0.11367,-0.053044
0.11864,-0.060547
0.11968,-0.06727
0.11579,-0.071986
0.10654,-0.073037
0.092273,-0.068912
0.074131,-0.058816
0.053988,-0.043046
0.034195,-0.023031
0.0172,-0.00099743
0.0051155,0.020604
-0.00066508,0.039642
0.0003089,0.054634
0.0075417,0.064812
0.019826,0.070028
0.035612,0.070581
0.053321,0.067016
0.071446,0.059923
0.088443,0.049778
0.10257,0.036922
0.11188,0.021689
0.11452,0.0046385
0.10912,-0.013241
0.095306,-0.030475
0.073998,-0.045264
0.047384,-0.055823
0.018604,-0.060792
-0.0088065,-0.059592
-0.031487,-0.052623
-0.046717,-0.041209
-0.052731,-0.027268
-0.048904,-0.012788
-0.035871,0.00067485
-0.015573,0.012284
0.0087912,0.021875
0.033021,0.029629
0.052456,0.035681
0.06281,0.039904
0.061103,0.041974
0.046398,0.041632
0.020065,0.038966
-0.014486,0.03458
-0.052485,0.02955
-0.088614,0.025215
-0.11776,0.02286
-0.13561,0.023437
-0.13923,0.027401
-0.12748,0.034676
-0.10141,0.044717
-0.064358,0.056599
-0.021555,0.069111
0.02066,0.080902
0.056019,0.090704
0.079492,0.097533
0.08818,0.1008
0.08168,0.10028
0.061891,0.096039
0.032378,0.088307
-0.0024144,0.077461
-0.037817,0.064028
-0.069376,0.048818
-0.093175,0.033137
-0.1062,0.01897
-0.10679,0.0089301
-0.095047,0.0058508
-0.072995,0.012059
-0.04434,0.028564
-0.013825,0.05445
0.013651,0.086687
0.033909,0.12048
0.044147,0.15012
0.043284,0.17014
0.031989,0.17654
0.012411,0.16768
-0.012335,0.14478
-0.03875,0.11172
-0.06341,0.074414
-0.083234,0.039601
-0.095656,0.013447
-0.0989,0.00034385
-0.09236,0.0022475
-0.076906,0.018718
-0.054841,0.047459
-0.029452,0.084991
-0.0043579,0.12719
0.017057,0.16956
0.031995,0.20751
0.038424,0.23654
0.0352,0.2526
0.022171,0.25247
0.00025146,0.23411
-0.028587,0.19704
-0.061455,0.14273
-0.094827,0.074935
-0.12496,-0.00027378
-0.14837,-0.074973
-0.16229,-0.14034
-0.16502,-0.18806
-0.15618,-0.21198
-0.13679,-0.20955
-0.10932,-0.1826
-0.077421,-0.13726
-0.045578,-0.082714
-0.018422,-0.02942
2.0272e-05,0.012961
0.0070196,0.037265
0.0015905,0.039909
-0.01542,0.021266
-0.041537,-0.01464
-0.073049,-0.061042
-0.10551,-0.10987
-0.13435,-0.15348
-0.15552,-0.18627
-0.16622,-0.20568
-0.1653,-0.21223
-0.1534,-0.20888
-0.13268,-0.19983
-0.10627,-0.18939
-0.077748,-0.18118
-0.050654,-0.17765
-0.028239,-0.17996
-0.01324,-0.18806
-0.0076927,-0.20105
-0.0127,-0.21743
-0.028189,-0.23516
-0.052704,-0.25169
-0.08335,-0.26399
-0.11601,-0.26878
-0.1459,-0.26322
-0.16848,-0.24574
-0.18035,-0.21675
-0.17994,-0.17891
-0.16776,-0.13667
-0.1462,-0.095347
-0.11892,-0.059946
-0.090119,-0.034336
-0.063791,-0.020767
-0.043097,-0.019762
-0.02995,-0.030196
-0.024878,-0.049515
-0.027146,-0.074136
-0.035041,-0.10008
-0.046191,-0.12372
-0.057887,-0.14241
-0.067398,-0.15472
-0.072311,-0.16035
-0.07088,-0.15976
-0.062323,-0.15393
-0.046974,-0.14404
-0.026198,-0.13126
-0.0021391,-0.1165
0.02259,-0.10039
0.045176,-0.083354
0.062867,-0.065931
0.073273,-0.048989
0.074719,-0.033859
0.066584,-0.022318
0.049498,-0.016432
0.025354,-0.018214
-0.0029193,-0.029102
-0.031767,-0.04936
-0.057537,-0.07762
-0.077003,-0.1108
-0.08779,-0.14447
-0.088647,-0.17364
-0.079575,-0.19368
-0.061816,-0.20133
-0.037685,-0.19535
-0.010234,-0.17683
0.017233,-0.14894
0.0417,-0.11631
0.060863,-0.084201
0.073336,-0.057546
0.078631,-0.039965
0.077026,-0.032978
0.069437,-0.035665
0.057352,-0.044976
0.042759,-0.056628
0.027977,-0.066226
0.015344,-0.070199
0.0068196,-0.066249
0.0036404,-0.053343
0.0061348,-0.031476
0.013688,-0.0014694
0.024792,0.035124
0.037155,0.076033
0.04791,0.11832
0.053999,0.15854
0.05273,0.19301
0.042429,0.2183
0.023016,0.23175
-0.0037145,0.2319
-0.034267,0.21881
-0.064078,0.19412
-0.088422,0.16086
-0.10333,0.12315
-0.10626,0.085646
-0.096434,0.053001
-0.074779,0.029112
-0.043646,0.016399
-0.0063655,0.01525
0.033189,0.023888
0.071013,0.038773
0.1034,0.055425
0.12741,0.069392
0.1413,0.077079
0.1448,0.076325
0.1392,0.066687
0.12704,0.049448
0.11161,0.02733
0.096366,0.0039566
0.084288,-0.016806
0.0774,-0.031491
0.076482,-0.037553
0.081049,-0.033767
0.089614,-0.020511
0.10013,0.0001059
0.11052,0.024385
0.11909,0.047528
0.12483,0.064485
0.12744,0.070985
0.12724,0.064519
0.1249,0.045023
0.12126,0.015085
0.11721,-0.020393
0.11379,-0.055015
0.1122,-0.082038
0.11369,-0.095599
0.11926,-0.091787
0.12926,-0.069282
0.14319,-0.029445
0.15961,0.024153
0.17635,0.086568
0.19077,0.15242
0.2001,0.21663
0.20184,0.27489
0.19417,0.3238
0.17641,0.36085
0.14923,0.38445
0.11479,0.3939
0.076472,0.38934
0.038296,0.37162
0.0042458,0.34198
-0.022394,0.30185
-0.039471,0.25283
-0.046134,0.19685
-0.042775,0.13657
-0.030807,0.075678
-0.012343,0.018821
0.010145,-0.028849
0.034098,-0.062691
0.05705,-0.079688
0.076767,-0.079236
0.091392,-0.063295
0.099638,-0.035856
0.10098,-0.0020175
0.095799,0.033005
0.085391,0.064686
0.071803,0.089784
0.057519,0.10674
0.045044,0.11584
0.036507,0.11909
0.033346,0.11963
0.036103,0.12093
0.044331,0.12598
0.05664,0.13665
0.070942,0.15324
0.08488,0.17439
0.096338,0.1972
0.10383,0.21788
0.10664,0.23255
0.10474,0.23812
0.098517,0.23294
0.088541,0.21714
0.075543,0.19258
0.060504,0.16247
0.044805,0.13086
0.030257,0.10197
0.018903,0.079621
0.01263,0.06666
0.012728,0.064501
0.019529,0.072897
0.032204,0.089968
0.048757,0.11253
0.066224,0.13668
0.081065,0.15848
0.089727,0.17461
0.089271,0.18281
0.077998,0.18206
0.05592,0.17245
0.024919,0.1549
-0.01149,0.13072
-0.048759,0.10118
-0.082095,0.067306
-0.1073,0.029929
-0.1215,-0.01008
-0.12367,-0.051482
-0.11485,-0.092453
-0.097923,-0.13058
-0.076963,-0.16316
-0.056403,-0.18773
-0.040161,-0.20273
-0.031035,-0.20801
-0.030427,-0.20492
-0.03837,-0.19611
-0.053744,-0.18494
-0.074594,-0.17484
-0.098487,-0.16868
-0.12285,-0.16837
-0.14526,-0.1747
-0.16358,-0.18748
-0.17609,-0.20572
-0.18154,-0.22785
-0.1792,-0.25185
-0.16908,-0.27548
-0.15206,-0.29658
-0.12996,-0.31336
-0.10543,-0.32459
-0.081534,-0.32963
-0.061317,-0.32848
-0.047272,-0.32178
-0.040919,-0.31077
-0.04257,-0.2972
-0.051334,-0.28297
-0.065383,-0.26957
-0.082387,-0.25764
-0.099966,-0.24676
-0.11608,-0.23576
-0.12929,-0.22322
-0.13886,-0.20806
-0.14471,-0.18984
-0.1472,-0.16881
-0.14688,-0.14569
-0.14435,-0.12152
-0.14019,-0.097454
-0.1351,-0.074748
-0.12989,-0.054678
-0.12536,-0.038447
-0.12211,-0.027022
-0.12031,-0.020964
-0.11967,-0.020285
-0.11947,-0.024374
-0.11889,-0.031968
-0.11721,-0.041215
-0.11402,-0.049861
-0.1092,-0.055592
-0.10287,-0.056474
-0.09529,-0.051388
-0.086764,-0.040338
-0.077623,-0.024503
-0.068242,-0.0060287
-0.05909,0.012362
-0.050748,0.027787
-0.043897,0.037565
-0.039249,0.039531
-0.037424,0.032395
-0.038767,0.016168
-0.043124,-0.0075005
-0.049632,-0.035306
-0.05663,-0.062753
-0.061792,-0.085013
-0.062515,-0.0979
-0.056509,-0.098667
-0.042447,-0.086451
-0.020475,-0.062304
0.0076016,-0.028874
0.038567,0.01018
0.068423,0.050854
0.093193,0.08941
0.10966,0.12283
0.11588,0.14903
0.11137,0.16696
0.097062,0.17647
0.075018,0.17824
0.048029,0.17349
0.019152,0.16381
-0.0086264,0.1509
-0.032598,0.13655
-0.050438,0.12259
-0.060328,0.1108
-0.061134,0.10272
-0.052624,0.099357
-0.035641,0.10093
-0.01213,0.10679
0.015043,0.11549
0.042513,0.12494
0.067003,0.13274
0.085898,0.13658
0.097626,0.13484
0.10178,0.12713
0.099032,0.11449
0.090952,0.099236
0.079785,0.08425
0.068209,0.072168
0.05902,0.064743
0.054706,0.062593
0.056965,0.065307
0.066291,0.07175
0.081767,0.08045
0.10116,0.089955
0.12125,0.099105
0.13842,0.10716
0.14922,0.11379
0.15104,0.11889
0.14267,0.12248
0.12448,0.12465
0.098308,0.12552
0.067039,0.12541
0.034009,0.12471
0.0025027,0.12389
-0.024598,0.12325
-0.04501,0.12287
-0.057176,0.12251
-0.060384,0.12181
-0.054851,0.12043
-0.041723,0.11828
-0.022944,0.11549
-0.0010684,0.11205
0.02097,0.10739
0.040121,0.10003
0.053561,0.087804
0.05912,0.068482
0.055735,0.040731
0.043773,0.0049088
0.025073,-0.036578
0.002636,-0.079537
-0.019954,-0.11878
-0.039202,-0.14921
-0.052261,-0.16688
-0.057251,-0.16988
-0.05335,-0.15876
-0.040759,-0.1366
-0.020662,-0.10854
0.0047623,-0.080781
0.032368,-0.059306
0.058252,-0.048556
0.078247,-0.050533
0.088636,-0.064562
0.086894,-0.087712
0.072255,-0.11565
0.045967,-0.14361
0.011194,-0.16726
-0.027399,-0.18334
-0.064348,-0.19004
-0.09429,-0.18706
-0.11288,-0.17553
-0.11753,-0.15767
-0.10779,-0.13628
-0.085288,-0.11429
-0.05343,-0.094201
-0.016864,-0.077827
0.019139,-0.066202
0.049369,-0.059782
0.069398,-0.058777
0.076264,-0.06342
0.068979,-0.07394
0.048711,-0.090225
0.018565,-0.11134
-0.017024,-0.13518
-0.053093,-0.15857
-0.084943,-0.17777
-0.10872,-0.18938
-0.12174,-0.19115
-0.12257,-0.18252
-0.11104,-0.16461
-0.08823,-0.13988
-0.056433,-0.11153
-0.019155,-0.083129
0.019093,-0.058343
0.053281,-0.04066
0.078646,-0.032955
0.091633,-0.036839
0.090685,-0.052067
0.076563,-0.076299
0.05208,-0.10538
0.021369,-0.13406
-0.011007,-0.157
-0.040861,-0.16975
-0.064939,-0.16946
-0.081197,-0.15523
-0.088778,-0.12801
-0.08777,-0.090251
-0.078895,-0.04534
-0.063279,0.0029928
-0.042376,0.051235
-0.018036,0.096472
0.0073743,0.13655
0.030972,0.17003
0.049616,0.19608
0.060463,0.21435
0.06165,0.22483
0.052863,0.22793
0.035552,0.22449
0.012712,0.21587
-0.011726,0.2037
-0.033686,0.18964
-0.049668,0.17493
-0.057239,0.16014
-0.055255,0.14503
-0.043887,0.12863
-0.024534,0.1095
0.00033736,0.085988
0.027467,0.056699
0.053179,0.020942
0.073861,-0.020778
0.086498,-0.066441
0.089182,-0.11257
0.081496,-0.15474
0.064681,-0.18846
0.041524,-0.21
0.015946,-0.21702
-0.0076095,-0.20871
-0.024901,-0.18561
-0.032586,-0.14919
-0.028792,-0.10158
-0.01344,-0.045546
0.011723,0.015455
0.043393,0.077101
0.077194,0.13441
0.10831,0.18226
0.13214,0.2163
0.14502,0.2337
0.14474,0.23387
0.131,0.2186
0.10539,0.19177
0.071195,0.15865
0.032758,0.12506
-0.005093,0.096482
-0.037676,0.077238
-0.061002,0.069825
-0.072242,0.074567
-0.070072,0.089741
-0.054839,0.11215
-0.02853,0.13791
0.0054825,0.16318
0.042862,0.18454
0.078868,0.19902
0.10897,0.20411
0.12942,0.19779
0.13777,0.17881
0.13313,0.14717
0.11625,0.10459
0.089328,0.054714
0.05573,0.0028429
0.019568,-0.044707
-0.0147,-0.081643
-0.042693,-0.10281
-0.060585,-0.1051
-0.065626,-0.088023
-0.056653,-0.053756
-0.034424,-0.0068139
-0.0016453,0.046558
0.037421,0.099149
0.077691,0.14365
0.1142,0.1736
0.14304,0.1843
0.16196,0.17365
0.17052,0.14258
0.16985,0.094899
0.16198,0.036599
0.14929,-0.025345
0.13399,-0.084128
0.11787,-0.13403
0.10235,-0.17101
0.088518,-0.19302
0.077255,-0.20016
0.069163,-0.19453
0.064432,-0.17972
0.062665,-0.15995
0.062782,-0.13935
0.063103,-0.1215
0.061606,-0.10913
0.056327,-0.10409
0.045799,-0.10717
0.029417,-0.11803
0.0076656,-0.13516
-0.017825,-0.15606
-0.044437,-0.17744
-0.068934,-0.19558
-0.087994,-0.20678
-0.098836,-0.20788
-0.099774,-0.19689
-0.090603,-0.17354
-0.072707,-0.13947
-0.048895,-0.098078
-0.022998,-0.053879
0.00071706,-0.011788
0.018208,0.023588
0.0263,0.048482
0.023214,0.060325
0.0088904,0.057962
-0.014958,0.041759
-0.04508,0.013543
-0.077197,-0.02363
-0.10672,-0.065785
-0.12951,-0.10828
-0.14249,-0.14601
-0.14407,-0.17371
-0.13423,-0.18662
-0.11447,-0.18142
-0.087594,-0.15722
-0.057362,-0.11618
-0.028101,-0.063387
-0.0041959,-0.0060464
0.010506,0.047879
0.013314,0.091277
0.0031996,0.11928
-0.018969,0.13012
-0.050558,0.12525
-0.087592,0.10871
-0.12536,0.086044
-0.15908,0.062965
-0.18459,0.044298
-0.19898,0.033327
-0.20098,0.031638
-0.19114,0.039309
-0.17158,0.055284
-0.14557,0.077732
-0.11694,0.10433
-0.089566,0.13244
-0.066823,0.15924
-0.05115,0.18197
-0.043722,0.19826
-0.044327,0.20648
-0.051457,0.206
-0.062628,0.19733
-0.074838,0.1821
-0.085097,0.16274
-0.090959,0.14211
-0.090939,0.12289
-0.084726,0.10707
-0.073118,0.095782
-0.057712,0.089348
-0.040476,0.087474
-0.023327,0.089409
-0.0078209,0.094013
0.0050041,0.099884
0.014646,0.10561
0.021038,0.11009
0.024383,0.1127
0.024974,0.11334
0.023056,0.11216
0.018818,0.10943
0.012517,0.10545
0.0046818,0.10064
-0.003754,0.095595
-0.011508,0.090992
-0.017231,0.087295
-0.019904,0.084395
-0.019193,0.081428
-0.015608,0.076884
-0.010413,0.068932
-0.0053363,0.055887
-0.00216,0.036711
-0.0023292,0.011435
-0.0066583,-0.018652
-0.0152,-0.051161
-0.027276,-0.08307
-0.041612,-0.11135
-0.056523,-0.13353
-0.070069,-0.14797
-0.080201,-0.15392
-0.084932,-0.15123
-0.082604,-0.14015
-0.072228,-0.1213
-0.053789,-0.095908
-0.028434,-0.066223
0.0015405,-0.035679
0.032922,-0.0085549
0.062024,0.010856
0.085293,0.019231
0.099939,0.014924
0.10439,-0.0018501
0.098445,-0.029277
0.083184,-0.064415
0.060842,-0.10361
0.034692,-0.14278
0.0088738,-0.17753
-0.012058,-0.20345
-0.023902,-0.21643
-0.023692,-0.21332
-0.010373,-0.19254
0.014939,-0.15462
0.049134,-0.10239
0.087636,-0.040885
0.12512,0.023221
0.1563,0.082486
0.17671,0.12996
0.1833,0.16057
0.17499,0.17222
0.15294,0.16621
0.12045,0.14674
0.082469,0.11965
0.044818,0.090846
0.013144,0.064868
-0.0080242,0.043996
-0.016,0.028097
-0.01026,0.015184
0.0076799,0.0024865
0.034737,-0.012346
0.066857,-0.030321
0.09957,-0.050813
0.12845,-0.071986
0.14956,-0.091694
0.15982,-0.1084
0.15755,-0.12168
0.14269,-0.13203
0.117,-0.14025
0.083782,-0.14656
0.047307,-0.15006
0.012017,-0.14878
-0.018265,-0.14016
-0.040894,-0.12193
-0.054661,-0.092929
-0.059762,-0.053683
-0.057573,-0.0065746
-0.050269,0.04443
-0.040414,0.094347
-0.030558,0.13792
-0.022908,0.17043
-0.019063,0.18835
-0.019815,0.18991
-0.025044,0.17527
-0.033733,0.14649
-0.044134,0.1072
-0.054056,0.062208
-0.061236,0.01688
-0.063711,-0.023501
-0.060139,-0.054414
-0.050008,-0.072663
-0.033683,-0.076697
-0.012294,-0.066607
0.012511,-0.043914
0.038827,-0.011269
0.064685,0.027784
0.088125,0.06902
0.10722,0.10785
0.12015,0.13984
0.12543,0.16139
0.12223,0.17037
0.11062,0.16644
0.091791,0.15113
0.067957,0.12744
0.04207,0.099369
0.017338,0.071141
-0.0032936,0.046572
-0.017603,0.02846
-0.024413,0.018206
-0.023762,0.015726
-0.016906,0.019692
-0.0061157,0.027995
0.005705,0.038272
0.015522,0.048339
0.020699,0.056499
0.019427,0.061732
0.011003,0.063783
-0.0040957,0.063142
-0.024298,0.060857
-0.047186,0.05821
-0.069833,0.056292
-0.089191,0.055642
-0.10249,0.056077
-0.10767,0.056825
-0.10371,0.05687
-0.090908,0.055344
-0.070878,0.051792
-0.046312,0.046163
-0.020585,0.038575
0.0027117,0.028972
0.02024,0.01698
0.029332,0.0020912
0.028314,-0.015913
0.016684,-0.036556
-0.0048751,-0.058489
-0.034582,-0.079611
-0.069673,-0.097419
-0.10657,-0.10954
-0.14115,-0.11434
-0.16921,-0.1114
-0.18702,-0.10181
-0.19189,-0.088007
-0.18261,-0.073279
-0.1597,-0.061036
-0.12545,-0.05425
-0.083718,-0.05516
-0.039517,-0.065232
0.0017142,-0.085139
0.034972,-0.11464
0.056557,-0.15242
0.064689,-0.19603
0.059682,-0.24216
0.043688,-0.28698
0.020182,-0.32665
-0.0066244,-0.35755
-0.032333,-0.37655
-0.052909,-0.38119
-0.065254,-0.37013
-0.067734,-0.34365
-0.060488,-0.30399
-0.045389,-0.25536
-0.025625,-0.20329
-0.0050486,-0.15365
0.012494,-0.11147
0.023709,-0.080228
0.026237,-0.061553
0.018933,-0.055476
0.0020706,-0.060754
-0.022562,-0.075165
-0.051797,-0.095714
-0.081504,-0.1189
-0.10724,-0.14113
-0.12505,-0.15918
-0.13217,-0.17069
-0.12764,-0.17441
-0.11249,-0.17027
-0.089598,-0.15933
-0.063092,-0.14359
-0.037526,-0.12577
-0.016961,-0.10903
-0.0042749,-0.096587
-0.00082689,-0.091138
-0.0065009,-0.094282
-0.020003,-0.10608
-0.039243,-0.12482
-0.061662,-0.14704
-0.084446,-0.16786
-0.10469,-0.18173
-0.11961,-0.18358
-0.12686,-0.16993
-0.12497,-0.1398
-0.11365,-0.094941
-0.094014,-0.039373
-0.068465,0.02152
-0.040314,0.082138
-0.013246,0.1376
0.0092912,0.18434
0.024657,0.22018
0.031402,0.24427
0.029383,0.25668
0.01963,0.25814
0.0040414,0.24971
-0.01498,0.23265
-0.034854,0.20837
-0.053064,0.17862
-0.067322,0.14564
-0.075728,0.11229
-0.076948,0.081866
-0.070345,0.057663
-0.056003,0.04221
-0.034665,0.0366
-0.0077018,0.040146
0.022837,0.050551
0.054156,0.06451
0.082821,0.078522
0.10514,0.089652
0.11784,0.096049
0.11882,0.097152
0.10768,0.093523
0.085955,0.086456
0.056874,0.077499
0.024844,0.068088
-0.0052702,0.059351
-0.028939,0.052101
-0.042703,0.04698
-0.044713,0.044619
-0.034947,0.045677
-0.0151,0.050661
0.011768,0.05964
0.041727,0.072021
0.070568,0.086613
0.094455,0.10194
0.11054,0.11663
0.11742,0.1297
0.11532,0.14048
0.1059,0.14832
0.091759,0.1524
0.075945,0.15168
0.061341,0.1453
0.050274,0.13321
0.044243,0.11652
0.043813,0.097387
0.048679,0.078357
0.057819,0.061467
0.069684,0.047497
0.082364,0.035757
0.093797,0.024473
0.10204,0.011583
0.10557,-0.0044015
0.10354,-0.02379
0.095959,-0.045538
0.083705,-0.067492
0.068479,-0.086926
0.052617,-0.10115
0.038802,-0.10803
0.029727,-0.10625
0.027756,-0.095458
0.034561,-0.076308
0.050723,-0.050396
0.075414,-0.020127
0.10632,0.0116
0.13986,0.041831
0.17172,0.067979
0.19748,0.088107
0.21322,0.10102
0.21622,0.10621
0.20552,0.10382
0.18235,0.094623
0.15016,0.080041
0.1141,0.062146
0.080109,0.043549
0.053605,0.027151
0.038337,0.015696
0.035635,0.011192
0.04436,0.014388
0.061507,0.024554
0.083145,0.03971
0.10536,0.057181
0.12494,0.074203
0.13963,0.088398
0.14817,0.098048
0.15005,0.10223
0.14525,0.10082
0.13412,0.094415
0.11725,0.084197
0.095456,0.071844
0.069838,0.05942
0.041782,0.049216
0.013009,0.043482
-0.014452,0.044055
-0.038415,0.051935
-0.056791,0.066944
-0.067888,0.087588
-0.070702,0.11123
-0.065144,0.13455
-0.052205,0.15415
-0.033995,0.16719
-0.013601,0.17184
0.0052931,0.16755
0.018996,0.15501
0.024521,0.13594
0.020238,0.11282
0.0062917,0.088517
-0.015335,0.065942
-0.041128,0.047713
-0.066665,0.035854
-0.087423,0.031521
-0.099609,0.034774
-0.10086,0.044479
-0.090678,0.0584
-0.070482,0.073501
-0.04334,0.086414
-0.01343,0.093972
0.014619,0.093722
0.036401,0.084325
0.04835,0.065765
0.048255,0.039333
0.035592,0.0074386
0.011615,-0.026687
-0.020823,-0.059407
-0.05767,-0.087208
-0.09419,-0.10724
-0.12553,-0.11771
-0.14734,-0.11792
-0.15639,-0.10823
-0.15116,-0.089855
-0.13217,-0.064865
-0.10194,-0.036222
-0.064593,-0.0077184
-0.025162,0.016254
0.011201,0.03118
0.039929,0.033151
0.057613,0.019744
0.062374,-0.0091723
0.054044,-0.051018
0.034134,-0.10072
0.0056373,-0.15159
